sr	words	p.o.s	level
2	abandon	verb	b2
3	ability	noun	a2
4	able	adjective.	a2
5	about	prep. adverb	a1
6	above	prep. adverb	a1
7	abroad	adverb.	a2
8	absolute	adjective.	b2
9	absolutely	adverb.	b1
10	academic	adj, noun	b1, b2
11	accept	verb	a2
12	acceptable	adjective.	b2
13	access	noun, verb	b1
14	accident	noun	a2
15	accommodation	noun	b1
16	accompany	verb	b2
17	according	prep.	a2
18	account	noun, verb	b1, b2
19	accurate	adjective.	b2
20	accuse	verb	b2
21	achieve	verb	a2
22	achievement	noun	b1
23	acknowledge	verb	b2
24	acquire	verb	b2
25	across	prep. adverb	a1
26	act	verb, noun	a2,b1
27	action	noun	a1
28	active	adjective.	a2
29	activity	noun	a1
30	actor	noun	a1
31	actress	noun	a1
32	actual	adjective.	b2
33	actually	adverb.	a2
34	ad	noun	b1
35	adapt	verb	b2
36	add	verb	a1
37	addition	noun	b1
38	additional	adjective.	b2
39	address	noun, verb	a1,b2
40	administration	noun	b2
41	admire	verb	b1
42	admit	verb	b1
43	adopt	verb	b2
44	adult	noun, adj	a1,a2
45	advance	noun, verb, adj	b2
46	advanced	adjective.	b1
47	advantage	noun	a2
48	adventure	noun	a2
49	advertise	verb	a2
50	advertisement	noun	a2
51	advertising	noun	a2
52	advice	noun, verb	a1, b1
53	affair	noun	b2
54	affect	verb	a2
55	afford	verb	b1
56	afraid	adjective.	a1
57	after	prep., conj. adverb	a1,a2
58	afternoon	noun	a1
59	afterwards	adverb.	b2
60	again	adverb.	a1
61	against	prep.	a2
62	age	noun, verb	a1, b1
63	aged	adjective.	b1
64	agency	noun	b2
65	agenda	noun	b2
66	agent	noun	b1
67	aggressive	adjective.	b2
68	ago	adverb.	a1
69	agree	verb	a1
70	agreement	noun	b1
71	ah	exclam.	a2
72	ahead	adverb.	b1
73	aid	noun, verb	b2
74	aim	verb, noun	b1
75	air	noun	a1
76	aircraft	noun	b2
77	airline	noun	a2
78	airport	noun	a1
79	alarm	noun, verb	b1, b2
80	album	noun	b1
81	alcohol	noun	b1
82	alcoholic	adjective	b1
83	alive	adjective	a2
84	all	det. pron, adverb	a1, a2
85	all right	adjective, adverb. exclam	a2
86	allow	verb	a2
87	almost	adverb	a2
88	alone	adjective, adverb	a2
89	along	prep. adverb	a2
90	already	adverb	a2
91	also	adverb	a1
92	alter	verb	b2
93	alternative	noun, adjective	a2, b1
94	although	conj	a2
95	always	adverb	a1
96	amazed	adjective	b1
97	amazing	adjective	a1
98	ambition	noun	b1
99	ambitious	adjective	b1
100	among	prep.	a2
101	amount	noun, verb	a2, b2
102	analyse	verb	b1
103	analysis	noun	b1
104	ancient	adjective	a2
105	and	conj	a1
106	anger	noun	b2
107	angle	noun	b2
108	angry	adjective	a1
109	animal	noun	a1
110	ankle	noun	a2
111	anniversary	noun	b2
112	announce	verb	b1
113	announcement	noun	b1
114	annoy	verb	b1
115	annoyed	adjective	b1
116	annoying	adjective	b1
117	annual	adjective	b2
118	another	det. pron.	a1
119	answer	noun, verb	a1
120	anxious	adjective	b2
121	any	det. pron., adverb	a1, a2
122	anybody	pron	a2
123	any more	adverb	a2
124	anyone	pron	a1
125	anything	pron	a1
126	anyway	adverb.	a2
127	anywhere	adverb, pron.	a2
128	apart	adverb	b1
129	apartment	noun	a1
130	apologize	verb	b1
131	app	noun	a2
132	apparent	adjective	b2
133	apparently	adverb	b2
134	appeal	noun, verb	b2
135	appear	verb	a2
136	appearance	noun	a2
137	apple	noun	a1
138	application	noun	b1
139	apply	verb	a2
140	appointment	noun	b1
141	appreciate	verb	b1
142	approach	noun, verb	b2
143	appropriate	adjective.	b2
144	approval	noun	b2
145	approve	verb	b2
146	approximately	adverb.	b1
147	april	noun	a1
148	architect	noun	a2
149	architecture	noun	a2
150	area	noun	a1
151	argue	verb	a2
152	argument	noun	a2
153	arise	verb	b2
154	arm	noun	a1
155	armed	adjective.	b2
156	arms	noun	b2
157	army	noun	a2
158	around	prep. adverb.	a1
159	arrange	verb	a2
160	arrangement	noun	a2
161	arrest	verb, noun	b1
162	arrival	noun	b1
163	arrive	verb	a1
164	art	noun	a1
165	article	noun	a1
166	artificial	adjective.	b2
167	artist	noun	a1
168	artistic	adjective.	b2
169	as	prep., adverb. conj.	a1, a2
170	ashamed	adjective.	b2
171	asleep	adjective.	a2
172	ask	verb	a1
173	aspect	noun	b2
174	assess	verb	b2
175	assessment	noun	b2
176	assignment	noun	b1
177	assist	verb	b1
178	assistant	noun, adjective.	a2
179	associate	verb	b2
180	associated	adjective.	b2
181	association	noun	b2
182	assume	verb	b2
183	at	prep.	a1
184	athlete	noun	a2
185	atmosphere	noun	b1
186	attach	verb	b1
187	attack	noun, verb	a2
188	attempt	noun, verb	b2
189	attend	verb	a2
190	attention	noun, exclam.	a2
191	attitude	noun	b1
192	attract	verb	b1
193	attraction	noun	b1
194	attractive	adjective.	a2
195	audience	noun	a2
196	august	noun	a1
197	aunt	noun	a1
198	author	noun	a2
199	authority	noun	b1
200	autumn	noun	a1
201	available	adjective.	a2
202	average	adjective, noun, verb	a2, b1
203	avoid	verb	a2
204	award	noun, verb	a2, b1
205	aware	adjective.	b1
206	away	adverb.	a1
207	awful	adjective.	a2
208	baby	noun	a1
209	back	noun, adverb, adjective, verb	a1, a2, b2
210	background	noun	a2
211	backwards	adverb.	b1
212	bacteria	noun	b2
213	bad	adjective.	a1
214	badly	adverb.	a2
215	bag	noun	a1
216	bake	verb	b1
217	balance	noun, verb	b1
218	ball	noun	a1
219	ban	verb, noun	b1
220	banana	noun	a1
221	band	noun	a1
222	bank (money)	noun	a1
223	bank (river)	noun	b1
224	bar	noun, verb	a2, b2
225	barrier	noun	b2
226	base	noun, verb	b1
227	baseball	noun	a2
228	based	adjective.	a2
229	basketball	noun	a2
230	basic	adjective.	b1
231	basically	adverb.	b2
232	basis	noun	b1
233	bath	noun	a1
234	bathroom	noun	a1
235	battery	noun	b1
236	battle	noun, verb	b1, b2
237	be	verb, auxiliary verb	a1
238	beach	noun	a1
239	bean	noun	a2
240	bear (deal with)	verb	b2
241	bear (animal)	noun	a2
242	beat	verb, noun	a2, b2
243	beautiful	adjective.	a1
244	beauty	noun	b1
245	because	conj.	a1
246	become	verb	a1
247	bed	noun	a1
248	bedroom	noun	a1
249	bee	noun	b1
250	beef	noun	a2
251	beer	noun	a1
252	before	prep., conj. adverb.	a1, a2
253	beg	verb	b2
254	begin	verb	a1
255	beginning	noun	a1
256	behave	verb	a2
257	behaviour	noun	a2
258	behind	prep. adverb.	a1
259	being	noun	b2
260	belief	noun	b1
261	believe	verb	a1
262	bell	noun	b1
263	belong	verb	a2
264	below	adverb. prep.	a1
265	belt	noun	a2
266	bend	verb, noun	b1
267	benefit	verb, noun.	a2, b1
268	bent	adjective.	b2
269	best	adjective, adverb, noun	a1, a2
270	bet	verb, noun	b2
271	better	adjective., adverb., noun	a1, a2, b1
272	between	prep., adverb.	a1, a2
273	beyond	prep. adverb.	b2
274	bicycle	noun	a1
275	big	adjective.	a1
276	bike	noun	a1
277	bill	noun, verb	a1, b2
278	billion number		a2
279	bin	noun	a2
280	biology	noun	a2
281	bird	noun	a1
282	birth	noun	a2
283	birthday	noun	a1
284	biscuit	noun	a2
285	bit	noun	a2
286	bite	verb, noun	b1
287	bitter	adjective.	b2
288	black	adjective, noun	a1
289	blame	verb, noun	b2
290	blank	adjective, noun	a2
291	blind	adjective.	b2
292	block	noun, verb	b1
293	blog	noun	a1
294	blonde	adjective.	a1
295	blood	noun	a2
296	blow	verb	a2
297	blue	adjective, noun	a1
298	board	noun, verb	a2, b1
299	boat	noun	a1
300	body	noun	a1
301	boil	verb	a2
302	bomb	noun, verb	b1
303	bond	noun	b2
304	bone	noun	a2
305	book	noun, verb	a1, a2
306	boot	noun	a1
307	border	noun, verb	b1, b2
308	bored	adjective.	a1
309	boring	adjective.	a1
310	born	verb	a1
311	borrow	verb	a2
312	boss	noun	a2
313	both	det./pron.	a1
314	bother	verb	b1
315	bottle	noun	a1
316	bottom	noun. adjective.	a2
317	bowl	noun	a2
318	box	noun	a1
319	boy	noun	a1
320	boyfriend	noun	a1
321	brain	noun	a2
322	branch	noun	b1
323	brand	noun, verb	b1
324	brave	adjective.	b1
325	bread	noun	a1
326	break	verb, noun	a1
327	breakfast	noun	a1
328	breast	noun	b2
329	breath	noun	b1
330	breathe	verb	b1
331	breathing	noun	b1
332	bride	noun	b1
333	bridge	noun	a2
334	brief	adjective.	b2
335	bright	adjective.	a2
336	brilliant	adjective.	a2
337	bring	verb	a1
338	broad	adjective.	b2
339	broadcast	verb, noun	b2
340	broken	adjective.	a2
341	brother	noun	a1
342	brown	adjective, noun	a1
343	brush	verb, noun	a2
344	bubble	noun	b1
345	budget	noun	b2
346	build	verb	a1
347	building	noun	a1
348	bullet	noun	b2
349	bunch	noun	b2
350	burn	verb, noun	a2, b2
351	bury	verb	b1
352	bus	noun	a1
353	bush	noun	b2
354	business	noun	a1
355	businessman	noun	a2
356	busy	adjective.	a1
357	but	conj., prep.	a1, b2
358	butter	noun	a1
359	button	noun	a2
360	buy	verb	a1
362	bye	exclam.	a1
363	cable	noun	b2
364	cafe	noun	a1
365	cake	noun	a1
366	calculate	verb	b2
367	call	verb, noun	a1
368	calm	adjective. verb, noun	b1
369	camera	noun	a1
370	camp	noun, verb	a2
371	campaign	noun, verb	b1
372	camping	noun	a2
373	campus	noun	b1
374	can	modal v.	a1
375	can	noun	a2
376	cancel	verb	b2
377	cancer	noun	b2
378	candidate	noun	b1
379	cannot	verb	a1
380	cap	noun	b1
381	capable	adjective.	b2
382	capacity	noun	b2
383	capital	noun, adjective.	a1
384	captain	noun	b1
385	capture	verb, noun	b2
386	car	noun	a1
387	card	noun	a1
388	care	noun, verb	a2
389	career	noun	a1
390	careful	adjective.	a2
391	carefully	adverb.	a2
392	careless	adjective.	b1
393	carpet	noun	a2
394	carrot	noun	a1
395	carry	verb	a1
396	cartoon	noun	a2
397	case	noun	a2
398	cash	noun	a2
399	cast	noun, verb	b2
400	castle	noun	a2
401	cat	noun	a1
402	catch	verb, noun	a2, b2
403	category	noun	b1
404	cause	noun, verb	a2
405	cd	noun	a1
406	ceiling	noun	b1
407	celebrate	verb	a2
408	celebration	noun	b1
409	celebrity	noun	a2
410	cell	noun	b2
411	cent	noun	a1
412	central	adjective.	b1
413	centre	noun, verb	a1, b1
414	century	noun	a1
415	ceremony	noun	b1
416	certain	adjective.	a2
417	certainly	adverb.	a2
418	chain	noun, verb	b1, b2
419	chair	noun, verb	a1, b2
420	chairman	noun	b2
421	challenge	noun, verb	b1, b2
422	champion	noun	b1
423	chance	noun	a2
424	change	verb, noun	a1
425	channel	noun	b1
426	chapter	noun	b1
427	character	noun	a2
428	characteristic	noun, adjective.	b2
429	charge	noun, verb	b1
430	charity	noun	a2
431	chart	noun, verb	a1, b2
432	chat	verb, noun	a2
433	cheap	adjective., adverb.	a1, b1
434	cheat	verb, noun	b1
435	check	verb, noun	a1, a2
436	chef	noun	a2
437	cheerful	adjective.	b1
438	cheese	noun	a1
439	chemical	adjective, noun	b1
440	chemistry	noun	a2
441	chest	noun	b1
442	chicken	noun	a1
443	chief	adjective, noun	b2
444	child	noun	a1
445	childhood	noun	b1
446	chip	noun	a2
447	chocolate	noun	a1
448	choice	noun	a2
449	choose	verb	a1
450	church	noun	a2
451	cigarette	noun	a2
452	cinema	noun	a1
453	circle	noun, verb	a2
454	circumstance	noun	b2
455	cite	verb	b2
456	citizen	noun	b2
457	city	noun	a1
458	civil	adjective.	b2
459	claim	verb, noun	b1
460	class	noun	a1
461	classic	adjective, noun	b2
462	classical	adjective.	a2
463	classroom	noun	a1
464	clause	noun	b1
465	clean	adjective, verb	a1
466	clear	adjective, verb	a2, b1
467	clearly	adverb.	a2
468	clever	adjective.	a2
469	click	verb, noun	b1
470	client	noun	b1
471	climate	noun	a2
472	climb	verb, noun	a1, b1
473	clock	noun	a1
474	close	verb, noun	a1, b2
475	close	adjective., adverb.	a2, b1
476	closed	adjective.	a2
477	closely	adverb.	b2
478	cloth	noun	b1
479	clothes	noun	a1
480	clothing	noun	a2
481	cloud	noun	a2
482	club	noun	a1
483	clue	noun	b1
484	coach	noun, verb	a2, b1
485	coal	noun	b1
486	coast	noun	a2
487	coat	noun	a1
488	code	noun	a2
489	coffee	noun	a1
490	coin	noun	b1
491	cold	adjective. n.	a1
492	collapse	verb, n.	b2
493	colleague	noun	a2
494	collect	verb	a2
495	collection	noun	b1
496	college	noun	a1
497	colour	noun	a1
498	coloured	adjective.	b1
499	column	noun	a2
500	combination	noun	b2
501	combine	verb	b1
502	come	verb	a1
503	comedy	noun	a2
504	comfort	noun, verb	b2
505	comfortable	adjective.	a2
506	command	noun, verb	b2
507	comment	noun, verb	a2, b1
508	commercial	adjective. n.	b1
509	commission	n, verb	b2
510	commit	verb	b1
511	commitment	n.	b2
512	committee	n.	b2
513	common	adjective. n.	a1
514	commonly	adverb.	b2
515	communicate	v.	a2
516	communication	n.	b1
517	community	n.	a2
518	company	n.	a1
519	compare	v.	a1
520	comparison	n.	b1
521	compete	v.	a2
522	competition	n.	a2
523	competitor	n.	b1
524	competitive	adjective.	b1
525	complain	v.	a2
526	complaint	n.	b1
527	complete	adjective. v.	a1
528	completely	adverb.	a2
529	complex	adjective., n.	b1, b2
530	complicated	adjective.	b2
531	component	n.	b2
532	computer	n.	a1
533	concentrate	v.	b1
534	concentration	n.	b2
535	concept	n.	b2
536	concern	n. v.	b2
537	concerned	adjective.	b2
538	concert	n.	a1
539	conclude	v.	b1
540	conclusion	n.	b1
541	condition	n.	a2
542	conduct	v. n.	b2
543	conference	n.	a2
544	confidence	n.	b2
545	confident	adjective.	b1
546	confirm	v.	b1
547	conflict	n. v.	b2
548	confuse	v.	b1
549	confused	adjective.	b1
550	confusing	adjective.	b2
551	connect	v.	a2
552	connected	adjective.	a2
553	connection	n.	b1
554	conscious	adjective.	b2
555	consequence	n.	b1
556	conservative	adjective. n.	b2
557	consider	v.	a2
558	consideration	n.	b2
559	consist	v.	b1
560	consistent	adjective.	b2
561	constant	adjective.	b2
562	constantly	adverb.	b2
563	construct	v.	b2
564	construction	n.	b2
565	consume	v.	b1
566	consumer	n.	b1
567	contact	n. v.	b1
568	contain	v.	a2
569	container	n.	b1
570	contemporary	adjective.	b2
571	content	n.	b1
572	contest	n. v.	b2
573	context	n.	a2
574	continent	n.	a2
575	continue	v.	a2
576	continuous	adjective.	b1
577	contract	n. v.	b2
578	contrast	n. v.	b1
579	contribute	v.	b2
580	contribution	n.	b2
581	control	n. v.	a2
582	convenient	adjective.	b1
583	conversation	n.	a1
584	convert	v.	b2
585	convince	v.	b1
586	convinced	adjective.	b2
587	cook	v., n.	a1, a2
588	cooker	n.	a2
589	cooking	n.	a1
590	cool	adjective., v.	a1, b1
591	copy	n. v.	a2
592	core	n. adjective.	b2
593	corner	n.	a2
594	corporate	adjective.	b2
595	correct	adjective. v.	a1
596	correctly	adverb.	a2
597	cost	n. v.	a1
598	costume	n.	b1
599	cottage	n.	b1
600	cotton	n.	b1
601	could	v.	a1
602	council	n.	b2
603	count	v., n.	a2, b1
604	country	n.	a1
605	countryside	n.	b1
606	county	n.	b2
607	couple	n.	a2
608	courage	n.	b2
609	course	n	a1
610	court	n.	b1
611	cousin	n.	a1
612	cover	v., n.	a2, b1
613	covered	adjective.	b1
614	cow	n.	a1
615	crash	n., v.	b2
616	crazy	adjective.	a2
617	cream	n., adjective.	a1, b1
618	create	v.	a1
619	creation	n.	b2
620	creative	adjective.	a2
621	creature	n.	b2
622	credit	n., v.	a2, b2
623	crew	n.	b2
624	crime	n.	a2
625	criminal	n., adjective.	a2, b1
626	crisis	n.	b2
627	criterion	n.	b2
628	critic	n.	b2
629	critical	adjective.	b2
630	criticism	n.	b2
631	criticize	v.	b2
632	crop	n.	b2
633	cross	v. n.	a2
634	crowd	n.	a2
635	crowded	adjective.	a2
636	crucial	adjective.	b2
637	cruel	adjective.	b1
638	cry	v., n.	a2, b2
639	cultural	adjective.	b1
640	culture	n.	a1
641	cup	n.	a1
642	cupboard	n.	a2
643	cure	v. n.	b2
644	curly	adjective.	a2
645	currency	n.	b1
646	current	adjective., n.	b1, b2
647	currently	adverb.	b1
648	curtain	n.	b1
649	curve	n. v.	b2
650	curved	adjective.	b2
651	custom	n.	b1
652	customer	n.	a1
653	cut	v., n.	a1, b1
654	cycle	n., v.	a2, b1
655	dad	n.	a1
656	daily	adjective., adverb.	a2, b1
657	damage	n. v.	b1
658	dance	n. v.	a1
659	dancer	n.	a1
660	dancing	n.	a1
661	danger	n.	a2
662	dangerous	adjective.	a1
663	dark	adjective., n.	a1, a2
664	data	n.	a2
665	date	n., v.	a1, b2
666	daughter	n.	a1
667	day	n.	a1
668	dead	adjective.	a2
669	deal	v., n.	a2, b1
670	dear	adjective., exclam.	a1, a2
671	death	n.	a2
672	debate	n. v.	b2
673	debt	n.	b2
674	decade	n.	b1
675	december	n.	a1
676	decent	adjective.	b2
677	decide	v.	a1
678	decision	n.	a2
679	declare	v.	b2
680	decline	v. n.	b2
681	decorate	v.	b1
682	decoration	n.	b2
683	decrease	v. n.	b2
684	deep	adjective., adverb.	a2, b1
685	deeply	adverb.	b2
686	defeat	v. n.	b2
687	defence	n.	b2
688	defend	v.	b2
689	define	v.	b1
690	definite	adjective.	b1
691	definitely	adverb.	a2
692	definition	n.	b1
693	degree	n.	a2
694	delay	v. n.	b2
695	deliberate	adjective.	b2
696	deliberately	adverb.	b2
697	delicious	adjective.	a1
698	delight	v. n.	b2
699	delighted	adjective.	b2
700	deliver	v.	b1
701	delivery	n.	b2
702	demand	n. v.	b2
703	demonstrate	v.	b2
704	dentist	n.	a2
705	deny	v.	b2
706	department	n.	a2
707	departure	n.	b1
708	depend	v.	a2
709	depressed	adjective.	b2
710	depressing	adjective.	b2
711	depth	n.	b2
712	describe	v.	a1
713	description	n.	a1
714	desert	n., v.	a2, b2
715	deserve	v.	b2
716	design	n. v.	a1
717	designer	n.	a2
718	desire	n. v.	b2
719	desk	n.	a1
720	desperate	adjective.	b2
721	despite	prep.	b1
722	destination	noun	b1
723	destroy	verb	a2
724	detail	noun, verb	a1, b2
725	detailed	adjective.	b2
726	detect	verb	b2
727	detective	noun	a2
728	determine	verb	b1
729	determined	adjective.	b1
730	develop	verb	a2
731	development	noun	b1
732	device	noun	a2
733	diagram	noun	b1
734	dialogue	noun	a1
735	diamond	noun	b1
736	diary	noun	a2
737	dictionary	noun	a1
738	die	verb	a1
739	diet	noun	a1
740	difference	noun	a1
741	different	adjective.	a1
742	differently	adverb.	a2
743	difficult	adjective.	a1
744	difficulty	noun	b1
745	dig	verb	b2
746	digital	adjective.	a2
747	dinner	noun	a1
748	direct	adjective, verb, adverb.	a2, b1
749	direction	noun	a2
750	directly	adverb.	b1
751	director	noun	a2
752	dirt	noun	b1
