sr	words	p.o.s	level
753	dirty	adjective.	a1
754	dis adverbantage	noun	b1
755	disagree	verb	a2
756	disappear	verb	a2
757	disappointed	adjective.	b1
758	disappointing	adjective.	b1
759	disaster	noun	a2
760	disc	noun	b2
761	discipline	noun	b2
762	discount	noun, verb	b1, b2
763	discover	verb	a2
764	discovery	noun	a2
765	discuss	verb	a1
766	discussion	noun	a2
767	disease	noun	a2
768	dish	noun	a1
769	dishonest	adjective.	b2
770	dislike	verb, noun	b1
771	dismiss	verb	b2
772	display	verb, noun	b2
773	distance	noun	a2
774	distribute	verb	b2
775	distribution	noun	b2
776	district	noun	b2
777	divide	verb, noun	b1, b2
778	division	noun	b2
779	divorced	adjective.	a2
780	do	verb, auxiliary verb	a1
781	doctor	noun	a1
782	document	noun, verb	a2, b2
783	documentary	noun	b1
784	dog	noun	a1
785	dollar	noun	a1
786	domestic	adjective.	b2
787	dominate	verb	b2
788	donate	verb	b1
789	door	noun	a1
790	double	adjective. det. pron. v., adverb.	a2, b1
791	_	_	_	_
792	doubt	noun, verb	b1
793	down	adverb. prep.	a1
794	download	verb, noun	a2
795	downstairs	adverb., adjective.	a1, a2
796	downwards	adverb.	b2
797	dozen	noun, det.	b2
798	draft	noun, verb	b2
799	drag	verb	b2
800	drama	noun	a2
801	dramatic	adjective.	b2
802	draw	verb	a1
803	drawing	noun	a2
804	dream	noun, verb	a2
805	dress	noun, verb	a1
806	dressed	adjective.	b1
807	drink	noun, verb	a1
808	drive	verb, noun	a1, a2
809	driver	noun	a1
810	driving	noun	a2
811	drop	verb, noun	a2, b1
812	drug	noun	a2
813	drum	noun	b1
814	drunk	adjective.	b1
815	dry	adjective, verb	a2
816	due	adjective.	b1
817	during	prep.	a1
818	dust	noun	b1
819	duty	noun	b1
820	dvd	noun	a1
821	each	det./pron./adverb.	a1
822	ear	noun	a1
823	early	adjective. adverb.	a1
824	earn	verb	a2
825	earth	noun	a2
826	earthquake	noun	b1
827	easily	adverb.	a2
828	east	noun, adjective. adverb.	a1
829	eastern	adjective.	b1
830	easy	adjective.	a1
831	eat	verb	a1
832	economic	adjective.	b1
833	economy	noun	b1
834	edge	noun	b1
835	edit	verb	b2
836	edition	noun	b2
837	editor	noun	b1
838	educate	verb	b1
839	educated	adjective.	b1
840	education	noun	a2
841	educational	adjective.	b1
842	effect	noun	a2
843	effective	adjective.	b1
844	effectively	adverb.	b1
845	efficient	adjective.	b2
846	effort	noun	b1
847	egg	noun	a1
848	eight	number	a1
849	eighteen	number	a1
850	eighty	number	a1
851	either	det./pron. adverb.	a2
852	elderly	adjective.	b2
853	elect	verb	b2
854	election	noun	b1
855	electric	adjective.	a2
856	electrical	adjective.	a2
857	electricity	noun	a2
858	electronic	adjective.	a2
859	element	noun	b1
860	elephant	noun	a1
861	eleven	number	a1
862	else	adverb.	a1
863	elsewhere	adverb.	b2
864	email	noun, verb	a1
865	embarrassed	adjective.	b1
866	embarrassing	adjective.	b1
867	emerge	verb	b2
868	emergency	noun	b1
869	emotion	noun	b1
870	emotional	adjective.	b2
871	emphasis	noun	b2
872	emphasize	verb	b2
873	employ	verb	a2
874	employee	noun	a2
875	employer	noun	a2
876	employment	noun	b1
877	empty	adjective., verb	a2, b1
878	enable	verb	b2
879	encounter	verb, noun	b2
880	encourage	verb	b1
881	end	noun, verb	a1
882	ending	noun	a2
883	enemy	noun	b1
884	energy	noun	a2
885	engage	verb	b2
886	engaged	adjective.	b1
887	engine	noun	a2
888	engineer	noun	a2
889	engineering	noun	b1
890	enhance	verb	b2
891	enjoy	verb	a1
892	enormous	adjective.	a2
893	enough	det. pron. adverb.	a1
894	enquiry	noun	b2
895	ensure	verb	b2
896	enter	verb	a2
897	entertain	verb	b1
898	entertainment	noun	b1
899	enthusiasm	noun	b2
900	enthusiastic	adjective.	b2
901	entire	adjective.	b2
902	entirely	adverb.	b2
903	entrance	noun	b1
904	entry	noun	b1
905	environment	noun	a2
906	environmental	adjective.	b1
907	episode	noun	b1
908	equal	adjective, verb, noun	b1, b2
909	equally	adverb.	b1
910	equipment	noun	a2
911	error	noun	a2
912	escape	verb, noun	b1
913	especially	adverb.	a2
914	essay	noun	a2
915	essential	adjective.	b1
916	establish	verb	b2
917	estate	noun	b2
918	estimate	verb, noun	b2
919	ethical	adjective.	b2
920	euro	noun	a1
921	evaluate	verb	b2
922	even	adverb., adjective.	a1, b2
923	evening	noun	a1
924	event	noun	a1
925	eventually	adverb.	b1
926	ever	adverb.	a1
927	every	det.	a1
928	everybody	pron.	a1
929	everyday	adjective.	a2
930	everyone	pron.	a1
931	everything	pron.	a1
932	everywhere	adverb.	a2
933	evidence	n.	a2
934	evil	adjective. n.	b2
935	exact	adjective.	a2
936	exactly	adverb.	a2
937	exam	n.	a1
938	examination	n.	b2
939	examine	v.	b1
940	example	n.	a1
941	excellent	adjective.	a2
942	except	prep., conj.	a2, b1
943	exchange	n. v.	b1
944	excited	adjective.	a1
945	excitement	n.	b1
946	exciting	adjective.	a1
947	excuse	n. v.	b2
948	executive	n. adjective.	b2
949	exercise	n. v.	a1
950	exhibition	n.	b1
951	exist	v.	a2
952	existence	n.	b2
953	expand	v.	b1
954	expect	v.	a2
955	expectation	n.	b2
956	expected	adjective.	b1
957	expedition	n.	b1
958	expense	n.	b2
959	expensive	adjective.	a1
960	experience	n., v.	a2, b1
961	experienced	adjective.	b1
962	experiment	n., v.	a2, b1
963	expert	n. adjective.	a2
964	explain	v.	a1
965	explanation	n.	a2
966	explode	v.	b1
967	exploration	n.	b2
968	explore	v.	b1
969	explosion	n.	b1
970	export	n. v.	b1
971	expose	v.	b2
972	express	v.	a2
973	expression	n.	a2
974	extend	v.	b2
975	extent	n.	b2
976	external	adjective.	b2
977	extra	adjective., n. adverb.	a1, b1
978	extraordinary	adjective.	b2
979	extreme	adjective., n.	a2, b2
980	extremely	adverb.	a2
981	eye	n.	a1
982	face	n., v.	a1, b1
983	facility	n.	b2
984	fact	n.	a1
985	factor	n.	a2
986	factory	n.	a2
987	fail	v.	a2
988	failure	n.	b2
989	fair	adjective.	a2
990	fairly	adverb.	b1
991	faith	n.	b2
992	fall	v., n.	a1, a2
993	false	adjective.	a1
994	familiar	adjective.	b1
995	family	n. adjective.	a1
996	famous	adjective.	a1
997	fan	n.	a2
998	fancy	v. adjective.	b1
999	fantastic	adjective.	a1
1000	far	adverb., adjective.	a1, b1
1001	farm	n., v.	a1, a2
1002	farmer	n.	a1
1003	farming	n.	a2
1004	fascinating	adjective.	b1
1005	fashion	n.	a2
1006	fashionable	adjective.	b1
1007	fast	adjective. adverb.	a1
1008	fasten	v.	b1
1009	fat	adjective., n.	a1, a2
1010	father	n.	a1
1011	fault	n.	b2
1012	favour	n., v.	b1, b2
1013	favourite	adjective. n.	a1
1014	fear	n., v.	a2, b1
1015	feather	n.	b2
1016	feature	n., v.	a2, b1
1017	february	n.	a1
1018	fee	n.	b2
1019	feed	v., n.	a2, b2
1020	feedback	n.	b2
1021	feel	v., n.	a1, b2
1022	feeling	n.	a1
1023	fellow	adjective.	b2
1024	female	adjective. n.	a2
1025	fence	n.	b1
1026	festival	n.	a1
1027	few	det./adjective. pron.	a1
1028	fiction	n.	a2
1029	field	n.	a2
1030	fifteen	number	a1
1031	fifth	number	a1
1032	fifty	number	a1
1033	fight	v.n	a2
1034	fighting	n.	b1
1035	figure	n., v	a2, b2
1036	file	n., v	b1, b2
1037	fill	v.	a1
1038	film	n., v	a1, a2
1039	final	adjective., n	a1, a2
1040	finally	adverb.	a2
1041	finance	n. v	b2
1042	financial	adjective.	b1
1043	find	v.	a1
1044	finding	n.	b2
1045	fine	adjective.	a1
1046	finger	n.	a2
1047	finish	v., n	a1, a2
1048	fire	n., v	a1, b1
1049	firm	n.	b2
1050	first	det./number.adverb., n	a1, a2
1051	firstly	adverb.	a2
1052	fish	n., v	a1, a2
1053	fishing	n.	a2
1054	fit	v. adj	a2
1055	fitness	n.	b1
1056	five	number	a1
1057	fix	v. n	a2, b2
1058	fixed	adjective.	b1
1059	flag	n.	b1
1060	flame	n.	b2
1061	flash	n. v	b2
1062	flat	n., adj	a1, a2
1063	flexible	adjective.	b2
1064	flight	n.	a1
1065	float	v.	b2
1066	flood	n. v	b1
1067	floor	n.	a1
1068	flour	n.	b1
1069	flow	v. n.	b1
1070	flower	n.	a1
1071	flu	n.	a2
1072	fly	v. n	a1, a2
1073	flying	n. adjective.	a2
1074	focus	v. n.	a2
1075	fold	v. n.	b1, b2
1076	folding	adjective.	b2
1077	folk	n. adj	b1
1078	follow	v.	a1
1079	following	adj, n, prep	a2, b1, b2
1080	food	n.	a1
1081	foot	n.	a1
1082	football	n.	a1
1083	for	prep.	a1
1084	force	n.v.	b1
1085	foreign	adjective.	a2
1086	forest	n.	a2
1087	forever	adverb.	b1
1088	forget	v.	a1
1089	forgive	v.	b2
1090	fork	n.	a2
1091	form	n.v.	a1
1092	formal	adjective.	a2
1093	former	adjective.	b2
1094	fortunately	adverb.	a2
1095	fortune	n.	b2
1096	forty	number	a1
1097	forward	adverb. adj	a2, b2
1098	found	v.	b2
1099	four	number	a1
1100	fourteen	number	a1
1101	fourth	number	a1
1102	frame	n.v	b1
1103	free	adjective.,adverb.,v	a1,a2,b2
1104	freedom	n.	b2
1105	freeze	v.	b1
1106	frequency	n.	b2
1107	frequently	adverb.	b1
1108	fresh	adjective.	a2
1109	friday	n.	a1
1110	fridge	n.	a2
1111	friend	n.	a1
1112	friendly	adjective.	a1
1113	friendship	n.	b1
1114	frighten	v.	b1
1115	frightened	adjective.	b1
1116	frightening	adjective.	b1
1117	frog	n.	a2
1118	from	prep.	a1
1119	front	n.adj	a1
1120	frozen	adjective.	b1
1121	fruit	n.	a1
1122	fry	v.	b1
1123	fuel	n.v.	b1, b2
1124	full	adjective.	a1
1125	fully	adverb.	b2
1126	fun	n., adj	a1, a2
1127	function	n., v	b1, b2
1128	fund	n. v	b2
1129	fundamental	adjective.	b2
1130	funding	n.	b2
1131	funny	adjective.	a1
1132	fur	n.	b1
1133	furniture	n.	a2
1134	further	adjective., adverb	a2, b1
1135	furthermore	adverb.	b2
1136	future	n., adjective.	a1, a2
1137	gain	v. n	b2
1138	gallery	n.	a2
1139	game	n.	a1
1140	gang	n.	b2
1141	gap	n.	a2
1142	garage	n.	b1
1143	garden	n.	a1
1144	gas	n.	a2
1145	gate	n.	a2
1146	gather	v.	b1
1147	general	adjective.	a2
1148	generally	adverb.	b1
1149	generate	v.	b2
1150	generation	n.	b1
1151	generous	adjective.	b1
1152	genre	n.	b2
1153	gentle	adjective.	b1
1154	gentleman	n.	b1
1155	geography	n.	a1
1156	get	v.	a1
1157	ghost	n.	b1
1158	giant	adjective.n	b1
1159	gift	n.	a2
1160	girl	n.	a1
1161	girlfriend	n.	a1
1162	give	v.	a1
1163	glad	adjective.	b1
1164	glass	n.	a1
1165	global	adjective.	b1
1166	glove	n.	b1
1167	go	v., n	a1, b1
1168	goal	n.	a2
1169	god	n.	a2
1170	gold	n.adj	a2
1171	golf	n.	a2
1172	good	adjective.,n	a1, a2
1173	goodbye	exclam./n.	a1
1174	goods	n.	b1
1175	govern	v.	b2
1176	government	n.	a2
1177	grab	v.	b2
1178	grade	n., v	b1, b2
1179	gradually	adverb.	b2
1180	graduate	n. v.	b1
1181	grain	n.	b1
1182	grand	adjective.	b2
1183	grandfather	n.	a1
1184	grandmother	n.	a1
1185	grandparent	n.	a1
1186	grant	v., n	b2
1187	grass	n.	a2
1188	grateful	adjective.	b1
1189	great	adjective.	a1
1190	green	adjective. n.	a1
1191	greet	v.	a2
1192	grey	adjective. n	a1
1193	ground	n.	a2
1194	group	n.	a1
1195	grow	v.	a1
1196	growth	n.	b1
1197	guarantee	v. n.	b2
1198	guard	n.v.	b1
1199	guess	v.n	a1
1200	guest	n.	a2
1201	guide	n.v	a2
1202	guilty	adjective.	b1
1203	guitar	n.	a1
1204	gun	n.	a2
1205	guy	n.	a2
1206	gym	n.	a1
1207	habit	n.	a2
1208	hair	n.	a1
1209	half	n.det.pron., adverb	a1, a2
1210	hall	n.	a2
1211	hand	n., v	a1, b1
1212	handle	v.n	b2
1213	hang	v.	b1
1214	happen	v.	a1
1215	happily	adverb.	a2
1216	happiness	n.	b1
1217	happy	adjective.	a1
1218	hard	adjective.adverb.	a1
1219	hardly	adverb.	b1
1220	harm	n.,v	b2
1221	harmful	adjective.	b2
1222	hat	n.	a1
1223	hate	v.,n.	a1, b1
1224	have	v., auxiliary v.	a1, a2
1225	have to modal	v.	a1
1226	he	pron.	a1
1227	head	n., v.	a1, b1
1228	headache	n.	a2
1229	headline	n.	b1
1230	health	n.	a1
1231	healthy	adjective.	a1
1232	hear	v.	a1
1233	hearing	n.	b2
1234	heart	n.	a2
1235	heat	n.v.	a2
1236	heating	n.	b1
1237	heaven	n.	b2
1238	heavily	adverb.	b1
1239	heavy	adjective.	a2
1240	heel	n.	b2
1241	height	n.	a2
1242	helicopter	n.	b1
1243	hell	n.	b2
1244	hello	exclam./n.	a1
1245	help	v.n.	a1
1246	helpful	adjective.	a2
1247	her	pron.det.	a1
1248	here	adverb.	a1
1249	hero	n.	a2
1250	hers	pron.	a2
1251	herself	pron.	a2
1252	hesitate	v.	b2
1253	hey	exclam.	a1
1254	hi	exclam.	a1
1255	hide	v.	a2
1256	high	adjective., adverb., n.	a1, a2, b2
1257	highlight	v.n.	b1
1258	highly	adverb.	b1
1259	hill	n.	a2
1260	him	pron.	a1
1261	himself	pron.	a2
1262	hire	v.n.	b1, b2
1263	his	det. pron.	a1, a2
1264	historic	adjective.	b1
1265	historical	adjective.	b1
1266	history	n.	a1
1267	hit	v.n.	a2
1268	hobby	n.	a1
1269	hockey	n.	a2
1270	hold	v., n.	a2, b2
1271	hole	n.	a2
1272	holiday	n.	a1
1273	hollow	adjective.	b2
1274	holy	adjective.	b2
1275	home	n.adverb., adj	a1, a2
1276	homework	n.	a1
1277	honest	adjective.	b1
1278	honour	n.v.	b2
1279	hope	v., n.	a1, a2
1280	horrible	adjective.	b1
1281	horror	n.	b1
1282	horse	n.	a1
1283	hospital	n.	a1
1284	host	n., v.	b1, b2
1285	hot	adjective.	a1
1286	hotel	n.	a1
1287	hour	n.	a1
1288	house	n., v.	a1, b2
1289	household	n.	b2
1290	housing	n.	b2
1291	how	adverb.	a1
1292	however	adverb.	a1
1293	huge	adjective.	a2
1294	human	adjective.n.	a2
1295	humorous	adjective.	b2
1296	humour	n.	b2
1297	hundred	number	a1
1298	hungry	adjective.	a1
1299	hunt	v., n.	b1, b2
1300	hunting	n.	b2
1301	hurricane	n.	b1
1302	hurry	n.v.	b1
1303	hurt	v.adjective., n.	a2, b2
1304	husband	n.	a1
1305	i	pron.	a1
1306	ice	n.	a1
1307	ice cream	n.	a1
1308	idea	n.	a1
1309	ideal	adjective., n	a2, b2
1310	identify	v.	a2
1311	identity	n.	b1
1312	if	conj.	a1
1313	ignore	v.	b1
1314	ill	adjective.	a2
1315	illegal	adjective.	b1
1316	illness	n.	a2
1317	illustrate	v.	b2
1318	illustration	n.	b2
1319	image	n.	a2
1320	imaginary	adjective.	b1
1321	imagination	n.	b2
1322	imagine	v.	a1
1323	immediate	adjective.	b1
1324	immediately	adverb.	a2
1325	immigrant	n.	b1
1326	impact	n.v.	b1
1327	impatient	adjective.	b2
1328	imply	v.	b2
1329	import	n.v.	b1
1330	importance	n.	b1
1331	important	adjective.	a1
1332	impose	v.	b2
1333	impossible	adjective.	a2
1334	impress	v.	b2
1335	impressed	adjective.	b2
1336	impression	n.	b1
1337	impressive	adjective.	b1
1338	improve	v.	a1
1339	improvement	n.	b1
1340	in	prep., adverb.	a1
1341	inch	n.	b2
1342	incident	n.	b2
1343	include	v.	a1
1344	included	adjective.	a2
1345	including	prep.	a2
1346	income	n.	b2
1347	increase	v., n.	a2
1348	increasingly	adverb.	b2
1349	incredible	adjective.	a2
1350	incredibly	adverb.	b1
1351	indeed	adverb.	b1
1352	independent	adjective.	a2
1353	indicate	v.	b1
1354	indirect	adjective.	b1
1355	individual	n., adj	a2
1356	indoor	adjective.	b1
1357	indoors	adverb.	b1
1358	industrial	adjective.	b2
1359	industry	n.	a2
1360	infection	n.	b2
1361	influence	n.v.	b1
1362	inform	v.	b2
1363	informal	adjective.	a2
1364	information	n.	a1
1365	ingredient	n.	b1
1366	initial	adjective.	b2
1367	initially	adverb.	b2
1368	initiative	n.	b2
1369	injure	v.	b1
1370	injured	adjective.	b1
1371	injury	n.	a2
1372	inner	adjective.	b2
1373	innocent	adjective.	b1
1374	insect	n.	a2
1375	inside	prep.adverb.n.adjective.	a2
1376	insight	n.	b2
1377	insist	v.	b2
1378	inspire	v.	b2
1379	install	v.	b2
1380	instance	n.	b2
1381	instead	adverb.	a2
1382	institute	n.	b2
1383	institution	n.	b2
1384	instruction	n.	a2
1385	instructor	n.	a2
1386	instrument	n.	a2
1387	insurance	n.	b2
1388	intelligence	n.	b1
1389	intelligent	adjective.	a2
1390	intend	v.	b1
1391	intended	adjective.	b2
1392	intense	adjective.	b2
1393	intention	n.	b1
1394	interest	n.v.	a1
1395	interested	adjective.	a1
1396	interesting	adjective.	a1
1397	internal	adjective.	b2
1398	international	adjective.	a2
1399	internet	n.	a1
1400	interpret	v.	b2
1401	interrupt	v.	b2
1402	interview	n.v.	a1
1403	into	prep.	a1
1404	introduce	v.	a1
1405	introduction	n.	a2
1406	invent	v.	a2
1407	invention	n.	a2
1408	invest	v.	b1
1409	investigate	v.	b1
1410	investigation	n.	b2
1411	investment	n.	b2
1412	invitation	n.	a2
1413	invite	v.	a2
1414	involve	v.	a2
1415	involved	adjective.	b1
1416	iron	n.v.	b1
1417	island	n.	a1
1418	issue	n., v.	b1, b2
1419	it	n.	b1
1420	it	pron.	a1
1421	item	n.	a2
1422	its	det.	a1
1423	itself	pron.	a2
1424	jacket	n.	a1
1425	jam	n.	a2
1426	january	n.	a1
1427	jazz	n.	a2
1428	jeans	n.	a1
1429	jewellery	n.	a2
1430	job	n.	a1
1431	join	v.	a1
1432	joke	n.v.	a2
1433	journal	n.	b1
1434	journalist	n.	a2
1435	journey	n.	a1
1436	joy	n.	b2
1437	judge	n.v.	b1
1438	judgement	n.	b2
1439	juice	n.	a1
1440	july	n.	a1
1441	jump	v.n.	a2
1442	june	n.	a1
1443	junior	adjective.	b2
1444	just	adverb.	a1
1445	justice	n.	b2
1446	justify	v.	b2
1447	keen	adjective.	b1
1448	keep	v.	a1
1449	key	n., adjective.v.	a1, b1
1450	keyboard	n.	b1
1451	kick	v. n.	b1
1452	kid	n.	a2
1453	kill	v.	a2
1454	killing	n.	b1
1455	kilometre	n.	a1
1456	kind(type)	n.	a1
1457	kind(caring)	adjective.	b1
1458	king	n.	a2
1459	kiss	v.n.	b1
1460	kitchen	n.	a1
1461	knee	n.	a2
1462	knife	n.	a2
1463	knock	v., n.	a2, b1
1464	know	v.	a1
1465	knowledge	n.	a2
1466	lab	n.	a2
1467	label	n. v.	b1
1468	laboratory	n.	b1
1469	labour	n.	b2
1470	lack	n.v.	b1
1471	lady	n.	a2
1472	lake	n.	a2
1473	lamp	n.	a2
1474	land	n., v.	a1, a2
1475	landscape	n.	b2
1476	language	n.	a1
1477	laptop	n.	a2
1478	large	adjective.	a1
1479	largely	adverb.	b2
1480	last1 (final)	det., adverb.n	a1, a2
1481	last1 (taking time)	v.	a2
1482	late	adjective. adverb.	a1
1483	later	adverb., adjective.	a1, a2
1484	latest	adjective., n.	b1, b2
1485	laugh	v. n.	a1
1486	laughter	n.	a2
1487	launch	v.n.	b2
1488	law	n.	a2
1489	lawyer	n.	a2
1490	lay	v.	b1
1491	layer	n.	b1
1492	lazy	adjective.	a2
1493	lead	v., n.	a2, b1
1494	leader	n.	a2
1495	leadership	n.	b2
1496	leading	adjective.	b1
1497	leaf	n.	b1
1498	league	n.	b2
1499	lean	v.	b2
1500	learn	v.	a1
1501	learning	n.	a2
